Ute oppe	temp	2.8	2015-03-02 09:30:38
Ute oppe	humidity	98	2015-03-02 09:30:38
Ute	temp	2.1	2015-03-02 09:40:28
Ute oppe	temp	3.1	2015-03-02 09:41:02
Ute oppe	humidity	97	2015-03-02 09:41:02
Ute	temp	2.2	2015-03-02 09:50:52
Ute oppe	temp	3.3	2015-03-02 09:51:26
Ute oppe	humidity	97	2015-03-02 09:51:26
Ute	temp	2.2	2015-03-02 10:01:16
Ute oppe	temp	3.4	2015-03-02 10:01:50
Ute oppe	humidity	95	2015-03-02 10:01:50
Ute	temp	2.6	2015-03-02 10:11:40
Ute oppe	temp	3.4	2015-03-02 10:01:50
Ute oppe	humidity	95	2015-03-02 10:01:50
Ute	temp	2.6	2015-03-02 10:11:40
Ute oppe	temp	3.8	2015-03-02 10:12:15
Ute oppe	humidity	94	2015-03-02 10:12:15
Ute	temp	3.7	2015-03-02 10:22:04
Ute oppe	temp	3.8	2015-03-02 10:22:38
Ute oppe	humidity	92	2015-03-02 10:22:38
Ute	temp	3.9	2015-03-02 10:32:28
Ute oppe	temp	3.9	2015-03-02 10:33:02
Ute oppe	humidity	91	2015-03-02 10:33:02
Ute	temp	3.9	2015-03-02 10:42:52
Ute oppe	temp	4.1	2015-03-02 10:43:26
Ute oppe	humidity	90	2015-03-02 10:43:26
Ute	temp	6.8	2015-03-02 10:53:16
Ute oppe	temp	4.5	2015-03-02 10:53:50
Ute oppe	humidity	88	2015-03-02 10:53:50
Ute	temp	6.4	2015-03-02 11:03:40
Ute oppe	temp	4.6	2015-03-02 11:04:14
Ute oppe	humidity	86	2015-03-02 11:04:14
Ute	temp	6.6	2015-03-02 11:14:05
Ute oppe	temp	4.6	2015-03-02 11:14:38
Ute oppe	humidity	85	2015-03-02 11:14:38
Ute	temp	5.2	2015-03-02 11:24:28
Ute oppe	temp	5.0	2015-03-02 11:25:02
Ute oppe	humidity	83	2015-03-02 11:25:02
Ute	temp	7.9	2015-03-02 11:34:52
Ute oppe	temp	5.3	2015-03-02 11:35:26
Ute oppe	humidity	82	2015-03-02 11:35:26
Ute	temp	4.3	2015-03-02 11:45:16
Ute oppe	temp	5.1	2015-03-02 11:45:50
Ute oppe	humidity	80	2015-03-02 11:45:50
Ute	temp	4.7	2015-03-02 11:55:40
Ute oppe	temp	5.3	2015-03-02 11:56:15
Ute oppe	humidity	79	2015-03-02 11:56:15
Ute	temp	6.9	2015-03-02 12:06:04
Ute oppe	temp	5.7	2015-03-02 12:06:39
Ute oppe	humidity	77	2015-03-02 12:06:39
Ute	temp	4.7	2015-03-02 12:16:28
Ute oppe	temp	5.6	2015-03-02 12:17:02
Ute oppe	humidity	77	2015-03-02 12:17:02
Ute	temp	5.2	2015-03-02 12:26:51
Ute oppe	temp	5.8	2015-03-02 12:27:26
Ute oppe	humidity	76	2015-03-02 12:27:26
Ute	temp	5.7	2015-03-02 12:37:15
Ute oppe	temp	6.0	2015-03-02 12:37:50
Ute oppe	humidity	75	2015-03-02 12:37:50
Ute	temp	5.9	2015-03-02 12:47:39
Ute oppe	temp	6.3	2015-03-02 12:48:14
Ute oppe	humidity	74	2015-03-02 12:48:14
Ute	temp	5.3	2015-03-02 12:58:03
Ute oppe	temp	6.3	2015-03-02 12:58:38
Ute oppe	humidity	73	2015-03-02 12:58:38
Ute	temp	4.9	2015-03-02 13:08:27
Ute oppe	temp	6.2	2015-03-02 13:09:02
Ute oppe	humidity	72	2015-03-02 13:09:02
Ute	temp	4.6	2015-03-02 13:18:53
Ute oppe	temp	6.0	2015-03-02 13:19:26
Ute oppe	humidity	72	2015-03-02 13:19:26
Ute	temp	5.0	2015-03-02 13:29:15
Ute oppe	temp	6.1	2015-03-02 13:29:50
Ute oppe	humidity	72	2015-03-02 13:29:50
Ute	temp	4.3	2015-03-02 13:39:39
Ute oppe	temp	6.0	2015-03-02 13:40:14
Ute oppe	humidity	72	2015-03-02 13:40:14
Ute	temp	4.2	2015-03-02 13:50:03
Ute oppe	temp	5.7	2015-03-02 13:50:38
Ute oppe	humidity	72	2015-03-02 13:50:38
Ute	temp	3.7	2015-03-02 14:00:27
Ute oppe	temp	5.3	2015-03-02 14:01:03
Ute oppe	humidity	73	2015-03-02 14:01:03
Ute	temp	3.6	2015-03-02 14:10:51
Ute oppe	temp	4.8	2015-03-02 14:11:26
Ute oppe	humidity	75	2015-03-02 14:11:26
Ute	temp	3.7	2015-03-02 14:21:15
Ute oppe	temp	5.1	2015-03-02 14:21:50
Ute oppe	humidity	75	2015-03-02 14:21:50
Ute	temp	3.6	2015-03-02 14:31:40
Ute oppe	temp	4.6	2015-03-02 14:32:14
Ute oppe	humidity	76	2015-03-02 14:32:14
Ute	temp	4.3	2015-03-02 14:42:03
Ute oppe	temp	5.1	2015-03-02 14:42:38
Ute oppe	humidity	77	2015-03-02 14:42:38
Ute	temp	4.2	2015-03-02 14:52:29
Ute oppe	temp	5.1	2015-03-02 14:42:38
Ute oppe	humidity	77	2015-03-02 14:42:38
Ute	temp	4.2	2015-03-02 14:52:29
Ute oppe	temp	5.3	2015-03-02 14:53:02
Ute oppe	humidity	76	2015-03-02 14:53:02
Ute	temp	4.1	2015-03-02 15:02:51
Ute oppe	temp	5.2	2015-03-02 15:03:27
Ute oppe	humidity	76	2015-03-02 15:03:27
Ute	temp	3.9	2015-03-02 15:13:15
Ute oppe	temp	5.3	2015-03-02 15:13:50
Ute oppe	humidity	76	2015-03-02 15:13:50
Ute	temp	3.6	2015-03-02 15:23:39
Ute oppe	temp	5.0	2015-03-02 15:24:14
Ute oppe	humidity	76	2015-03-02 15:24:14
Ute	temp	3.7	2015-03-02 15:34:03
Ute oppe	temp	5.0	2015-03-02 15:34:38
Ute oppe	humidity	76	2015-03-02 15:34:38
Ute	temp	3.4	2015-03-02 15:44:29
Ute oppe	temp	4.8	2015-03-02 15:45:02
Ute oppe	humidity	77	2015-03-02 15:45:02
Ute	temp	3.1	2015-03-02 15:54:51
Ute oppe	temp	4.6	2015-03-02 15:55:26
Ute oppe	humidity	77	2015-03-02 15:55:26
Ute	temp	3.0	2015-03-02 16:05:15
Ute oppe	temp	4.4	2015-03-02 16:05:50
Ute oppe	humidity	78	2015-03-02 16:05:50
Ute	temp	2.9	2015-03-02 16:15:39
Ute oppe	temp	4.2	2015-03-02 16:16:14
Ute oppe	humidity	79	2015-03-02 16:16:14
Ute	temp	2.6	2015-03-02 16:26:03
Ute oppe	temp	3.9	2015-03-02 16:26:38
Ute oppe	humidity	80	2015-03-02 16:26:38
Ute	temp	2.3	2015-03-02 16:36:27
Ute oppe	temp	3.7	2015-03-02 16:37:02
Ute oppe	humidity	81	2015-03-02 16:37:02
Ute	temp	2.2	2015-03-02 16:46:51
Ute oppe	temp	3.5	2015-03-02 16:47:26
Ute oppe	humidity	82	2015-03-02 16:47:26
Ute	temp	2.1	2015-03-02 16:57:15
Ute oppe	temp	3.2	2015-03-02 16:57:50
Ute oppe	humidity	83	2015-03-02 16:57:50
Ute	temp	1.8	2015-03-02 17:07:40
Ute oppe	temp	3.0	2015-03-02 17:08:14
Ute oppe	humidity	83	2015-03-02 17:08:14
Ute	temp	1.8	2015-03-02 17:18:04
Ute oppe	temp	2.8	2015-03-02 17:19:17
Ute oppe	humidity	85	2015-03-02 17:19:17
Ute	temp	1.8	2015-03-02 17:28:27
Ute oppe	temp	2.7	2015-03-02 17:29:42
Ute oppe	humidity	86	2015-03-02 17:29:42
Ute	temp	1.7	2015-03-02 17:38:51
Ute oppe	temp	2.7	2015-03-02 17:40:06
Ute oppe	humidity	86	2015-03-02 17:40:06
Ute	temp	1.6	2015-03-02 17:49:15
Ute oppe	temp	2.6	2015-03-02 17:50:29
Ute oppe	humidity	87	2015-03-02 17:50:29
Ute	temp	1.7	2015-03-02 17:59:39
Ute oppe	temp	2.5	2015-03-02 18:00:53
Ute oppe	humidity	88	2015-03-02 18:00:53
Ute	temp	1.6	2015-03-02 18:10:03
Ute oppe	temp	2.4	2015-03-02 18:11:17
Ute oppe	humidity	88	2015-03-02 18:11:17
Ute	temp	1.6	2015-03-02 18:20:27
Ute oppe	temp	2.4	2015-03-02 18:21:41
Ute oppe	humidity	88	2015-03-02 18:21:41
Ute	temp	1.5	2015-03-02 18:30:51
Ute oppe	temp	2.3	2015-03-02 18:32:05
Ute oppe	humidity	89	2015-03-02 18:32:05
Ute	temp	1.3	2015-03-02 18:41:15
Ute oppe	temp	2.2	2015-03-02 18:42:29
Ute oppe	humidity	89	2015-03-02 18:42:29
Ute	temp	1.3	2015-03-02 18:51:39
Ute oppe	temp	2.2	2015-03-02 18:52:53
Ute oppe	humidity	90	2015-03-02 18:52:53
Ute	temp	1.3	2015-03-02 19:02:03
Ute oppe	temp	2.1	2015-03-02 19:03:17
Ute oppe	humidity	90	2015-03-02 19:03:17
Ute	temp	1.3	2015-03-02 19:12:27
Ute oppe	temp	2.1	2015-03-02 19:03:17
Ute oppe	humidity	90	2015-03-02 19:03:17
Ute	temp	1.2	2015-03-02 19:22:51
Ute oppe	temp	2.1	2015-03-02 19:13:41
Ute oppe	humidity	91	2015-03-02 19:13:41
Ute	temp	1.2	2015-03-02 19:33:15
Ute oppe	temp	2.0	2015-03-02 19:24:05
Ute oppe	humidity	92	2015-03-02 19:24:05
Ute	temp	1.1	2015-03-02 19:43:39
Ute oppe	temp	2.0	2015-03-02 19:34:29
Ute oppe	humidity	93	2015-03-02 19:34:29
Ute	temp	1.1	2015-03-02 19:43:39
Ute oppe	temp	2.0	2015-03-02 19:44:53
Ute oppe	humidity	93	2015-03-02 19:44:53
Ute	temp	1.2	2015-03-02 19:54:03
Ute oppe	temp	2.0	2015-03-02 19:55:17
Ute oppe	humidity	94	2015-03-02 19:55:17
Ute	temp	1.1	2015-03-02 20:04:27
Ute oppe	temp	2.0	2015-03-02 20:05:41
Ute oppe	humidity	94	2015-03-02 20:05:41
Ute	temp	1.1	2015-03-02 20:14:51
Ute oppe	temp	2.0	2015-03-02 20:16:05
Ute oppe	humidity	94	2015-03-02 20:16:05
Ute	temp	1.1	2015-03-02 20:25:15
Ute oppe	temp	2.0	2015-03-02 20:26:29
Ute oppe	humidity	95	2015-03-02 20:26:29
Ute	temp	1.0	2015-03-02 20:35:39
Ute oppe	temp	2.0	2015-03-02 20:36:53
Ute oppe	humidity	95	2015-03-02 20:36:53
Ute	temp	1.1	2015-03-02 20:46:03
Ute oppe	temp	1.9	2015-03-02 20:47:18
Ute oppe	humidity	96	2015-03-02 20:47:18
Ute	temp	1.1	2015-03-02 20:56:27
Ute oppe	temp	1.9	2015-03-02 20:57:41
Ute oppe	humidity	96	2015-03-02 20:57:41
Ute	temp	0.9	2015-03-02 21:06:51
Ute oppe	temp	1.9	2015-03-02 21:08:05
Ute oppe	humidity	96	2015-03-02 21:08:05
Ute	temp	0.9	2015-03-02 21:17:15
Ute oppe	temp	1.8	2015-03-02 21:18:29
Ute oppe	humidity	96	2015-03-02 21:18:29
Ute	temp	0.8	2015-03-02 21:27:39
Ute oppe	temp	1.7	2015-03-02 21:28:53
Ute oppe	humidity	96	2015-03-02 21:28:53
Ute	temp	0.7	2015-03-02 21:38:03
Ute oppe	temp	1.7	2015-03-02 21:39:17
Ute oppe	humidity	96	2015-03-02 21:39:17
Ute	temp	0.6	2015-03-02 21:48:27
Ute oppe	temp	1.7	2015-03-02 21:49:41
Ute oppe	humidity	96	2015-03-02 21:49:41
Ute	temp	0.6	2015-03-02 21:58:51
Ute oppe	temp	1.6	2015-03-02 22:00:05
Ute oppe	humidity	96	2015-03-02 22:00:05
Ute	temp	0.6	2015-03-02 22:09:15
Ute oppe	temp	1.6	2015-03-02 22:10:29
Ute oppe	humidity	96	2015-03-02 22:10:29
Ute	temp	0.5	2015-03-02 22:19:40
Ute oppe	temp	1.6	2015-03-02 22:20:53
Ute oppe	humidity	96	2015-03-02 22:20:53
Ute	temp	0.4	2015-03-02 22:30:04
Ute oppe	temp	1.6	2015-03-02 22:31:18
Ute oppe	humidity	96	2015-03-02 22:31:18
Ute	temp	0.6	2015-03-02 22:40:27
Ute oppe	temp	1.6	2015-03-02 22:41:41
Ute oppe	humidity	96	2015-03-02 22:41:41
Ute	temp	0.5	2015-03-02 22:50:51
Ute oppe	temp	1.6	2015-03-02 22:52:05
Ute oppe	humidity	97	2015-03-02 22:52:05
Ute	temp	0.7	2015-03-02 23:01:15
Ute oppe	temp	1.6	2015-03-02 23:03:08
Ute oppe	humidity	97	2015-03-02 23:03:08
Ute	temp	0.7	2015-03-02 23:11:39
Ute oppe	temp	1.6	2015-03-02 23:13:32
Ute oppe	humidity	97	2015-03-02 23:13:32
Ute	temp	0.7	2015-03-02 23:22:03
Ute oppe	temp	1.6	2015-03-02 23:23:56
Ute oppe	humidity	97	2015-03-02 23:23:56
Ute	temp	0.6	2015-03-02 23:32:27
Ute oppe	temp	1.6	2015-03-02 23:34:20
Ute oppe	humidity	97	2015-03-02 23:34:20
Ute	temp	0.5	2015-03-02 23:42:51
Ute oppe	temp	1.6	2015-03-02 23:34:20
Ute oppe	humidity	97	2015-03-02 23:34:20
Ute	temp	0.6	2015-03-02 23:53:15
Ute oppe	temp	1.6	2015-03-02 23:44:44
Ute oppe	humidity	98	2015-03-02 23:44:44
Ute	temp	0.4	2015-03-03 00:03:39
Ute oppe	temp	1.5	2015-03-02 23:55:08
Ute oppe	humidity	98	2015-03-02 23:55:08
Ute	temp	0.3	2015-03-03 00:14:03
Ute oppe	temp	1.5	2015-03-03 00:05:32
Ute oppe	humidity	98	2015-03-03 00:05:32
Ute	temp	0.3	2015-03-03 00:24:27
Ute oppe	temp	1.4	2015-03-03 00:15:56
Ute oppe	humidity	98	2015-03-03 00:15:56
Ute	temp	0.3	2015-03-03 00:24:27
Ute oppe	temp	1.5	2015-03-03 00:26:20
Ute oppe	humidity	98	2015-03-03 00:26:20
Ute	temp	0.4	2015-03-03 00:34:51
Ute oppe	temp	1.4	2015-03-03 00:36:44
Ute oppe	humidity	98	2015-03-03 00:36:44
Ute	temp	0.3	2015-03-03 00:45:15
Ute oppe	temp	1.4	2015-03-03 00:47:08
Ute oppe	humidity	98	2015-03-03 00:47:08
Ute	temp	0.3	2015-03-03 00:55:39
Ute oppe	temp	1.4	2015-03-03 00:57:32
Ute oppe	humidity	98	2015-03-03 00:57:32
Ute	temp	0.3	2015-03-03 01:06:03
Ute oppe	temp	1.4	2015-03-03 01:07:56
Ute oppe	humidity	98	2015-03-03 01:07:56
Ute	temp	0.3	2015-03-03 01:16:27
Ute oppe	temp	1.4	2015-03-03 01:18:20
Ute oppe	humidity	98	2015-03-03 01:18:20
Ute	temp	0.3	2015-03-03 01:26:51
Ute oppe	temp	1.4	2015-03-03 01:28:44
Ute oppe	humidity	98	2015-03-03 01:28:44
Ute	temp	0.3	2015-03-03 01:37:15
Ute oppe	temp	1.4	2015-03-03 01:39:08
Ute oppe	humidity	98	2015-03-03 01:39:08
Ute	temp	0.3	2015-03-03 01:47:39
Ute oppe	temp	1.4	2015-03-03 01:49:32
Ute oppe	humidity	98	2015-03-03 01:49:32
Ute	temp	0.3	2015-03-03 01:58:03
Ute oppe	temp	1.4	2015-03-03 01:59:56
Ute oppe	humidity	98	2015-03-03 01:59:56
Ute	temp	0.3	2015-03-03 02:08:27
Ute oppe	temp	1.4	2015-03-03 02:10:20
Ute oppe	humidity	98	2015-03-03 02:10:20
Ute	temp	0.2	2015-03-03 02:18:51
Ute oppe	temp	1.4	2015-03-03 02:20:44
Ute oppe	humidity	98	2015-03-03 02:20:44
Ute	temp	0.3	2015-03-03 02:29:15
Ute oppe	temp	1.3	2015-03-03 02:31:08
Ute oppe	humidity	98	2015-03-03 02:31:08
Ute	temp	0.3	2015-03-03 02:39:39
Ute oppe	temp	1.3	2015-03-03 02:41:32
Ute oppe	humidity	98	2015-03-03 02:41:32
Ute	temp	0.3	2015-03-03 02:50:03
Ute oppe	temp	1.3	2015-03-03 02:51:56
Ute oppe	humidity	98	2015-03-03 02:51:56
Ute	temp	0.2	2015-03-03 03:00:27
Ute oppe	temp	1.3	2015-03-03 03:02:20
Ute oppe	humidity	98	2015-03-03 03:02:20
Ute	temp	0.3	2015-03-03 03:10:51
Ute oppe	temp	1.4	2015-03-03 03:12:44
Ute oppe	humidity	98	2015-03-03 03:12:44
Ute	temp	0.4	2015-03-03 03:21:15
Ute oppe	temp	1.4	2015-03-03 03:23:08
Ute oppe	humidity	98	2015-03-03 03:23:08
Ute	temp	0.4	2015-03-03 03:31:39
Ute oppe	temp	1.4	2015-03-03 03:33:32
Ute oppe	humidity	98	2015-03-03 03:33:32
Ute	temp	0.5	2015-03-03 03:42:03
Ute oppe	temp	1.4	2015-03-03 03:43:56
Ute oppe	humidity	98	2015-03-03 03:43:56
Ute	temp	0.5	2015-03-03 03:52:27
Ute oppe	temp	1.4	2015-03-03 03:54:20
Ute oppe	humidity	98	2015-03-03 03:54:20
Ute	temp	0.3	2015-03-03 04:02:51
Ute oppe	temp	1.4	2015-03-03 04:04:44
Ute oppe	humidity	98	2015-03-03 04:04:44
Ute	temp	0.4	2015-03-03 04:13:15
Ute oppe	temp	1.4	2015-03-03 04:15:08
Ute oppe	humidity	98	2015-03-03 04:15:08
Ute	temp	0.4	2015-03-03 04:23:39
Ute oppe	temp	1.4	2015-03-03 04:15:08
Ute oppe	humidity	98	2015-03-03 04:15:08
Ute	temp	0.4	2015-03-03 04:34:03
Ute oppe	temp	1.4	2015-03-03 04:25:32
Ute oppe	humidity	98	2015-03-03 04:25:32
Ute	temp	0.3	2015-03-03 04:44:27
Ute oppe	temp	1.3	2015-03-03 04:35:56
Ute oppe	humidity	98	2015-03-03 04:35:56
Ute	temp	0.4	2015-03-03 04:54:51
Ute oppe	temp	1.3	2015-03-03 04:46:20
Ute oppe	humidity	98	2015-03-03 04:46:20
Ute	temp	0.3	2015-03-03 05:05:15
Ute oppe	temp	1.3	2015-03-03 04:56:44
Ute oppe	humidity	98	2015-03-03 04:56:44
Ute	temp	0.3	2015-03-03 05:05:15
Ute oppe	temp	1.3	2015-03-03 05:07:08
Ute oppe	humidity	98	2015-03-03 05:07:08
Ute	temp	0.3	2015-03-03 05:15:39
Ute oppe	temp	1.2	2015-03-03 05:17:32
Ute oppe	humidity	98	2015-03-03 05:17:32
Ute	temp	0.3	2015-03-03 05:26:03
Ute oppe	temp	1.3	2015-03-03 05:27:56
Ute oppe	humidity	98	2015-03-03 05:27:56
Ute	temp	0.3	2015-03-03 05:36:27
Ute oppe	temp	1.3	2015-03-03 05:38:20
Ute oppe	humidity	98	2015-03-03 05:38:20
Ute	temp	0.3	2015-03-03 05:46:51
Ute oppe	temp	1.2	2015-03-03 05:48:44
Ute oppe	humidity	98	2015-03-03 05:48:44
Ute	temp	0.3	2015-03-03 05:57:15
Ute oppe	temp	1.3	2015-03-03 05:59:08
Ute oppe	humidity	98	2015-03-03 05:59:08
Ute	temp	0.3	2015-03-03 06:07:39
Ute oppe	temp	1.2	2015-03-03 06:09:32
Ute oppe	humidity	98	2015-03-03 06:09:32
Ute	temp	0.4	2015-03-03 06:18:03
Ute oppe	temp	1.2	2015-03-03 06:19:56
Ute oppe	humidity	98	2015-03-03 06:19:56
Ute	temp	0.2	2015-03-03 06:28:27
Ute oppe	temp	1.2	2015-03-03 06:30:22
Ute oppe	humidity	98	2015-03-03 06:30:22
Ute	temp	0.2	2015-03-03 06:38:51
Ute oppe	temp	1.2	2015-03-03 06:40:44
Ute oppe	humidity	98	2015-03-03 06:40:44
Ute	temp	0.3	2015-03-03 06:49:15
Ute oppe	temp	1.2	2015-03-03 06:51:08
Ute oppe	humidity	98	2015-03-03 06:51:08
Ute	temp	0.2	2015-03-03 06:59:39
Ute oppe	temp	1.2	2015-03-03 07:01:32
Ute oppe	humidity	98	2015-03-03 07:01:32
Ute	temp	0.3	2015-03-03 07:10:03
Ute oppe	temp	1.2	2015-03-03 07:11:56
Ute oppe	humidity	98	2015-03-03 07:11:56
Ute	temp	0.4	2015-03-03 07:20:27
Ute oppe	temp	1.2	2015-03-03 07:22:20
Ute oppe	humidity	98	2015-03-03 07:22:20
Ute	temp	0.3	2015-03-03 07:30:51
Ute oppe	temp	1.2	2015-03-03 07:32:44
Ute oppe	humidity	98	2015-03-03 07:32:44
Ute	temp	0.3	2015-03-03 07:41:15
Ute oppe	temp	1.2	2015-03-03 07:43:08
Ute oppe	humidity	98	2015-03-03 07:43:08
Ute	temp	0.3	2015-03-03 07:51:39
Ute oppe	temp	1.3	2015-03-03 07:53:32
Ute oppe	humidity	98	2015-03-03 07:53:32
Ute	temp	0.2	2015-03-03 08:02:03
Ute oppe	temp	1.3	2015-03-03 08:03:56
Ute oppe	humidity	98	2015-03-03 08:03:56
Ute	temp	0.3	2015-03-03 08:12:27
Ute oppe	temp	1.3	2015-03-03 08:14:20
Ute oppe	humidity	98	2015-03-03 08:14:20
Ute	temp	0.4	2015-03-03 08:22:51
Ute oppe	temp	1.4	2015-03-03 08:24:44
Ute oppe	humidity	98	2015-03-03 08:24:44
Ute	temp	0.4	2015-03-03 08:33:15
Ute oppe	temp	1.4	2015-03-03 08:35:08
Ute oppe	humidity	98	2015-03-03 08:35:08
Ute	temp	0.6	2015-03-03 08:43:39
Ute oppe	temp	1.4	2015-03-03 08:35:08
Ute oppe	humidity	98	2015-03-03 08:35:08
Ute	temp	0.7	2015-03-03 08:54:03
Ute oppe	temp	1.6	2015-03-03 08:46:11
Ute oppe	humidity	98	2015-03-03 08:46:11
Ute	temp	0.9	2015-03-03 09:04:27
Ute oppe	temp	1.7	2015-03-03 08:56:35
Ute oppe	humidity	98	2015-03-03 08:56:35
Ute	temp	1.5	2015-03-03 09:14:51
Ute oppe	temp	2.0	2015-03-03 09:06:59
Ute oppe	humidity	98	2015-03-03 09:06:59
Ute	temp	1.4	2015-03-03 09:25:15
Ute oppe	temp	2.3	2015-03-03 09:17:23
Ute oppe	humidity	98	2015-03-03 09:17:23
Ute	temp	1.9	2015-03-03 09:35:39
Ute oppe	temp	2.4	2015-03-03 09:27:47
Ute oppe	humidity	98	2015-03-03 09:27:47
Ute	temp	1.3	2015-03-03 09:46:03
Ute oppe	temp	2.6	2015-03-03 09:38:11
Ute oppe	humidity	97	2015-03-03 09:38:11
Ute	temp	1.3	2015-03-03 09:46:03
Ute oppe	temp	2.3	2015-03-03 09:48:35
Ute oppe	humidity	96	2015-03-03 09:48:35
Ute	temp	0.8	2015-03-03 09:56:27
Ute oppe	temp	2.2	2015-03-03 09:58:59
Ute oppe	humidity	96	2015-03-03 09:58:59
Ute	temp	1.4	2015-03-03 10:06:51
Ute oppe	temp	2.5	2015-03-03 10:09:23
Ute oppe	humidity	95	2015-03-03 10:09:23
Ute	temp	1.4	2015-03-03 10:17:15
Ute oppe	temp	2.6	2015-03-03 10:19:47
Ute oppe	humidity	94	2015-03-03 10:19:47
Ute	temp	1.9	2015-03-03 10:27:39
Ute oppe	temp	2.8	2015-03-03 10:30:11
Ute oppe	humidity	92	2015-03-03 10:30:11
Ute	temp	2.4	2015-03-03 10:38:03
Ute oppe	temp	3.1	2015-03-03 10:40:35
Ute oppe	humidity	90	2015-03-03 10:40:35
Ute	temp	3.2	2015-03-03 10:48:27
Ute oppe	temp	3.0	2015-03-03 10:50:59
Ute oppe	humidity	88	2015-03-03 10:50:59
Ute	temp	6.8	2015-03-03 10:58:51
Ute oppe	temp	3.2	2015-03-03 11:01:23
Ute oppe	humidity	87	2015-03-03 11:01:23
Ute	temp	3.6	2015-03-03 11:09:15
Ute oppe	temp	3.3	2015-03-03 11:11:47
Ute oppe	humidity	86	2015-03-03 11:11:47
Ute	temp	3.1	2015-03-03 11:19:39
Ute oppe	temp	3.2	2015-03-03 11:22:11
Ute oppe	humidity	86	2015-03-03 11:22:11
Ute	temp	3.2	2015-03-03 11:30:03
Ute oppe	temp	3.0	2015-03-03 11:32:35
Ute oppe	humidity	85	2015-03-03 11:32:35
Ute	temp	3.6	2015-03-03 11:40:27
Ute oppe	temp	3.5	2015-03-03 11:42:59
Ute oppe	humidity	84	2015-03-03 11:42:59
Ute	temp	3.8	2015-03-03 11:50:51
Ute oppe	temp	3.6	2015-03-03 11:53:23
Ute oppe	humidity	81	2015-03-03 11:53:23
Ute	temp	3.3	2015-03-03 12:01:15
Ute oppe	temp	3.7	2015-03-03 12:03:47
Ute oppe	humidity	80	2015-03-03 12:03:47
Ute	temp	7.3	2015-03-03 12:11:39
Ute oppe	temp	3.9	2015-03-03 12:14:11
Ute oppe	humidity	78	2015-03-03 12:14:11
Ute	temp	8.1	2015-03-03 12:22:03
Ute oppe	temp	4.3	2015-03-03 12:24:35
Ute oppe	humidity	78	2015-03-03 12:24:35
Ute	temp	6.7	2015-03-03 12:32:27
Ute oppe	temp	4.2	2015-03-03 12:34:59
Ute oppe	humidity	76	2015-03-03 12:34:59
Ute	temp	3.8	2015-03-03 12:42:51
Ute oppe	temp	4.4	2015-03-03 12:45:23
Ute oppe	humidity	75	2015-03-03 12:45:23
Ute	temp	4.6	2015-03-03 12:53:15
Ute oppe	temp	4.6	2015-03-03 12:55:47
Ute oppe	humidity	74	2015-03-03 12:55:47
Ute	temp	3.7	2015-03-03 13:03:39
Ute oppe	temp	4.1	2015-03-03 13:06:11
Ute oppe	humidity	72	2015-03-03 13:06:11
Ute	temp	3.8	2015-03-03 13:14:03
Ute oppe	temp	4.3	2015-03-03 13:16:35
