Ute	temp	1.1	2015-02-25 18:44:32
Ute	temp	1.1	2015-02-25 18:54:56
Ute	temp	1.2	2015-02-25 19:05:20
Ute	temp	1.1	2015-02-25 19:15:44
Ute	temp	1.0	2015-02-25 19:26:56
Ute	temp	0.9	2015-02-25 19:37:20
Ute	temp	0.8	2015-02-25 19:47:44
Ute	temp	0.9	2015-02-25 19:58:08
Ute	temp	1.1	2015-02-25 23:37:20
Ute	temp	1.1	2015-02-25 23:47:44
Ute	temp	1.0	2015-02-25 23:58:08
Ute	temp	0.9	2015-02-26 00:08:32
Ute	temp	0.8	2015-02-26 00:18:56
Ute	temp	1.0	2015-02-26 00:29:20
Ute	temp	0.9	2015-02-26 00:39:44
Ute	temp	0.9	2015-02-26 00:39:44
Ute	temp	1.0	2015-02-26 00:50:08
Ute	temp	1.0	2015-02-26 01:00:31
Ute	temp	0.9	2015-02-26 01:10:55
Ute	temp	0.8	2015-02-26 01:21:19
Ute	temp	0.9	2015-02-26 01:31:43
Ute	temp	0.8	2015-02-26 01:42:07
Ute	temp	0.8	2015-02-26 01:52:31
Ute	temp	0.8	2015-02-26 02:02:55
Ute	temp	1.0	2015-02-26 02:13:19
Ute	temp	1.0	2015-02-26 02:23:44
Ute	temp	1.1	2015-02-26 02:34:07
Ute	temp	1.1	2015-02-26 02:44:31
Ute	temp	1.1	2015-02-26 02:55:43
Ute	temp	1.0	2015-02-26 03:06:07
Ute	temp	1.0	2015-02-26 03:16:31
Ute	temp	0.9	2015-02-26 03:26:55
Ute	temp	0.8	2015-02-26 03:37:19
Ute	temp	0.8	2015-02-26 03:47:43
Ute	temp	0.8	2015-02-26 03:58:07
Ute	temp	0.8	2015-02-26 04:08:31
Ute	temp	0.7	2015-02-26 04:18:55
Ute	temp	0.6	2015-02-26 04:29:19
Ute	temp	0.4	2015-02-26 04:39:43
Ute	temp	0.4	2015-02-26 04:50:08
Ute	temp	0.2	2015-02-26 05:00:32
Ute	temp	0.2	2015-02-26 05:00:32
Ute	temp	0.0	2015-02-26 05:10:55
Ute	temp	0.2	2015-02-26 05:21:19
Ute	temp	0.1	2015-02-26 05:31:43
Ute	temp	0.2	2015-02-26 05:42:07
Ute	temp	0.1	2015-02-26 05:52:31
Ute	temp	0.2	2015-02-26 06:02:55
Ute	temp	0.3	2015-02-26 07:23:43
Ute	temp	0.2	2015-02-26 07:34:08
Ute	temp	0.2	2015-02-26 07:44:31
Ute	temp	0.2	2015-02-26 07:54:55
Ute	temp	0.3	2015-02-26 08:05:19
Ute	temp	0.5	2015-02-26 08:15:43
Ute	temp	1.0	2015-02-26 08:46:55
Ute	temp	1.1	2015-02-26 08:57:20
Ute	temp	1.4	2015-02-26 09:07:44
Ute	temp	1.6	2015-02-26 09:18:08
Ute	temp	1.7	2015-02-26 09:28:32
Ute	temp	1.3	2015-02-26 09:38:55
Ute	temp	1.2	2015-02-26 09:49:19
Ute	temp	1.2	2015-02-26 09:59:43
Ute	temp	0.8	2015-02-26 10:10:08
Ute	temp	0.8	2015-02-26 10:20:31
Ute	temp	0.6	2015-02-26 10:30:55
Ute	temp	0.4	2015-02-26 10:41:19
Ute	temp	0.4	2015-02-26 10:51:43
Ute	temp	0.4	2015-02-26 11:02:07
Ute	temp	0.4	2015-02-26 11:12:31
Ute	temp	0.4	2015-02-26 11:22:55
Ute	temp	0.6	2015-02-26 11:33:21
Ute	temp	0.6	2015-02-26 11:43:44
Ute	temp	0.8	2015-02-26 11:54:07
Ute	temp	0.8	2015-02-26 11:54:07
Ute	temp	0.8	2015-02-26 12:04:31
Ute	temp	0.9	2015-02-26 12:14:55
Ute	temp	1.1	2015-02-26 12:25:19
Ute	temp	1.1	2015-02-26 12:35:43
Ute	temp	1.2	2015-02-26 12:46:07
Ute	temp	1.2	2015-02-26 12:56:31
Ute	temp	1.3	2015-02-26 13:06:55
Ute	temp	1.3	2015-02-26 13:17:19
Ute	temp	1.3	2015-02-26 13:27:43
Ute	temp	1.3	2015-02-26 13:38:07
Ute	temp	1.3	2015-02-26 13:48:31
Ute	temp	1.5	2015-02-26 13:58:55
Ute	temp	1.6	2015-02-26 14:09:19
Ute	temp	1.3	2015-02-26 14:19:43
Ute	temp	1.3	2015-02-26 14:30:08
Ute	temp	1.2	2015-02-26 14:40:31
Ute	temp	1.0	2015-02-26 14:50:55
Ute	temp	1.1	2015-02-26 15:01:19
Ute	temp	1.1	2015-02-26 15:11:43
Ute	temp	0.9	2015-02-26 15:22:07
Ute	temp	1.0	2015-02-26 15:32:31
Ute	temp	1.1	2015-02-26 15:42:55
Ute	temp	1.3	2015-02-26 15:53:19
Ute	temp	1.3	2015-02-26 16:03:43
Ute	temp	1.2	2015-02-26 16:14:07
Ute	temp	1.3	2015-02-26 16:24:31
Ute	temp	1.3	2015-02-26 16:24:31
Ute	temp	1.2	2015-02-26 16:34:55
Ute	temp	1.3	2015-02-26 16:45:19
Ute	temp	1.3	2015-02-26 16:55:44
Ute	temp	1.3	2015-02-26 17:06:55
Ute	temp	1.2	2015-02-26 17:17:19
Ute	temp	1.3	2015-02-26 17:27:43
Ute	temp	1.3	2015-02-26 17:38:07
Ute	temp	1.1	2015-02-26 17:48:31
Ute	temp	1.3	2015-02-26 17:58:55
Ute	temp	1.3	2015-02-26 18:09:19
Ute	temp	1.1	2015-02-26 18:19:43
Ute	temp	1.2	2015-02-26 18:30:55
Ute	temp	1.3	2015-02-26 18:41:20
Ute	temp	1.3	2015-02-26 18:51:43
Ute	temp	1.3	2015-02-26 19:02:07
Ute	temp	1.4	2015-02-26 19:12:31
Ute	temp	1.3	2015-02-26 19:22:55
Ute	temp	1.5	2015-02-26 19:33:19
Ute	temp	1.4	2015-02-26 19:43:43
Ute	temp	1.7	2015-02-26 19:54:07
Ute	temp	1.9	2015-02-26 20:04:31
Ute	temp	1.8	2015-02-26 20:14:55
Ute	temp	1.8	2015-02-26 20:14:55
Ute	temp	2.1	2015-02-26 20:25:19
Ute	temp	2.0	2015-02-26 20:35:43
Ute	temp	2.2	2015-02-26 20:46:07
Ute	temp	2.4	2015-02-26 21:28:31
Ute	temp	2.6	2015-02-26 21:38:55
Ute	temp	2.4	2015-02-26 21:49:19
Ute	temp	2.6	2015-02-26 21:59:43
Ute	temp	2.5	2015-02-26 22:10:07
Ute	temp	2.3	2015-02-26 22:20:31
Ute	temp	1.8	2015-02-26 22:32:31
Ute	temp	1.6	2015-02-26 22:42:55
Ute	temp	1.6	2015-02-26 22:53:19
Ute	temp	1.6	2015-02-26 23:03:43
Ute	temp	1.4	2015-02-26 23:14:07
Ute	temp	1.3	2015-02-26 23:24:31
Ute	temp	1.2	2015-02-26 23:34:55
Ute	temp	1.2	2015-02-26 23:45:19
Ute	temp	1.2	2015-02-26 23:56:31
Ute	temp	1.1	2015-02-27 00:06:55
Ute	temp	1.0	2015-02-27 00:17:19
Ute	temp	0.9	2015-02-27 00:27:43
Ute	temp	0.9	2015-02-27 00:27:43
Ute	temp	1.0	2015-02-27 00:38:07
Ute	temp	0.8	2015-02-27 00:48:31
Ute	temp	0.7	2015-02-27 00:58:55
Ute	temp	0.7	2015-02-27 01:10:07
Ute	temp	0.5	2015-02-27 01:20:31
Ute	temp	0.4	2015-02-27 01:30:55
Ute	temp	0.2	2015-02-27 01:41:19
Ute	temp	0.2	2015-02-27 01:51:43
Ute	temp	0.2	2015-02-27 02:02:07
Ute	temp	0.1	2015-02-27 02:12:31
Ute	temp	0.1	2015-02-27 02:22:55
Ute	temp	0.1	2015-02-27 02:33:19
Ute	temp	0.1	2015-02-27 02:43:43
Ute	temp	0.0	2015-02-27 02:54:07
Ute	temp	0.1	2015-02-27 03:04:31
Ute	temp	0.1	2015-02-27 03:14:55
Ute	temp	0.0	2015-02-27 03:25:19
Ute	temp	-0.1	2015-02-27 03:35:43
Ute	temp	0.0	2015-02-27 03:46:07
Ute	temp	-0.1	2015-02-27 03:56:31
Ute	temp	0.0	2015-02-27 04:06:56
Ute	temp	-0.1	2015-02-27 04:17:19
Ute	temp	-0.1	2015-02-27 04:27:43
Ute	temp	-0.2	2015-02-27 04:38:08
Ute	temp	-0.2	2015-02-27 04:38:08
Ute	temp	-0.2	2015-02-27 04:48:30
Ute	temp	-0.1	2015-02-27 04:58:54
Ute	temp	-0.1	2015-02-27 05:09:18
Ute	temp	-0.2	2015-02-27 05:19:42
Ute	temp	-0.2	2015-02-27 05:30:07
Ute	temp	-0.2	2015-02-27 05:40:30
Ute	temp	-0.2	2015-02-27 05:50:54
Ute	temp	-0.2	2015-02-27 06:01:19
Ute	temp	-0.1	2015-02-27 06:11:42
Ute	temp	-0.1	2015-02-27 06:22:06
Ute	temp	-0.1	2015-02-27 06:32:30
Ute	temp	-0.1	2015-02-27 06:42:54
Ute	temp	-0.1	2015-02-27 06:53:18
Ute	temp	-0.2	2015-02-27 07:03:42
Ute	temp	-0.1	2015-02-27 07:14:07
Ute	temp	-0.2	2015-02-27 07:24:30
Ute	temp	-0.1	2015-02-27 07:34:54
Ute	temp	-0.1	2015-02-27 07:45:18
Ute	temp	-0.1	2015-02-27 07:55:42
Ute	temp	-0.1	2015-02-27 08:06:06
Ute	temp	-0.2	2015-02-27 08:16:30
Ute	temp	-0.1	2015-02-27 08:26:54
Ute	temp	-0.1	2015-02-27 08:37:18
Ute	temp	1.2	2015-02-28 21:25:17
Ute	temp	1.1	2015-02-28 21:35:41
Ute	temp	1.2	2015-02-28 21:46:05
Ute	temp	1.2	2015-02-28 21:56:29
Ute	temp	1.1	2015-02-28 22:06:53
Ute	temp	1.3	2015-02-28 22:17:17
Ute	temp	1.7	2015-03-01 22:24:28
Ute	temp	1.6	2015-03-01 23:16:28
Ute	temp	1.6	2015-03-01 23:16:28
Ute	temp	1.4	2015-03-01 23:26:52
Ute	temp	1.4	2015-03-01 23:37:16
Ute	temp	1.3	2015-03-01 23:47:40
Ute	temp	1.1	2015-03-01 23:58:04
Ute	temp	1.2	2015-03-02 00:08:28
Ute	temp	1.3	2015-03-02 00:18:53
Ute	temp	1.4	2015-03-02 00:29:18
Ute	temp	1.4	2015-03-02 00:39:40
Ute	temp	1.6	2015-03-02 00:50:04
Ute	temp	1.4	2015-03-02 01:00:28
Ute	temp	1.3	2015-03-02 01:10:52
Ute	temp	1.4	2015-03-02 01:21:16
Ute	temp	1.3	2015-03-02 01:31:40
Ute	temp	1.3	2015-03-02 01:42:04
Ute	temp	1.3	2015-03-02 01:52:28
Ute	temp	1.4	2015-03-02 02:02:52
Ute	temp	1.4	2015-03-02 02:02:52
Ute	temp	1.3	2015-03-02 02:13:16
Ute	temp	1.3	2015-03-02 02:23:40
Ute	temp	1.4	2015-03-02 02:34:04
Ute	temp	1.3	2015-03-02 02:44:28
Ute	temp	1.4	2015-03-02 02:54:52
Ute	temp	1.4	2015-03-02 03:05:16
Ute	temp	1.4	2015-03-02 03:15:40
Ute	temp	1.3	2015-03-02 03:26:04
Ute	temp	1.3	2015-03-02 03:36:28
Ute	temp	1.3	2015-03-02 03:46:52
Ute	temp	1.2	2015-03-02 03:57:16
Ute	temp	1.3	2015-03-02 04:07:40
Ute	temp	1.1	2015-03-02 04:18:04
Ute	temp	1.1	2015-03-02 04:28:28
Ute	temp	1.2	2015-03-02 04:38:52
Ute	temp	1.1	2015-03-02 04:49:16
Ute	temp	1.1	2015-03-02 04:59:40
Ute	temp	1.0	2015-03-02 05:10:04
Ute	temp	1.0	2015-03-02 05:20:28
Ute	temp	0.9	2015-03-02 05:30:52
Ute	temp	1.1	2015-03-02 05:41:16
Ute	temp	0.8	2015-03-02 05:51:40
Ute	temp	0.9	2015-03-02 06:02:04
Ute	temp	0.9	2015-03-02 06:12:28
Ute	temp	1.1	2015-03-02 06:22:52
Ute	temp	0.9	2015-03-02 06:33:16
Ute	temp	0.9	2015-03-02 06:33:16
Ute	temp	0.8	2015-03-02 06:43:40
Ute	temp	0.9	2015-03-02 06:54:04
Ute	temp	0.8	2015-03-02 07:04:29
Ute	temp	0.8	2015-03-02 07:14:52
Ute	temp	0.7	2015-03-02 07:25:16
Ute	temp	0.8	2015-03-02 07:35:40
Ute	temp	0.8	2015-03-02 07:46:04
