Ute	temp	1.1	2015-02-25 18:44:32
Ute	temp	1.1	2015-02-25 18:54:56
Ute	temp	1.2	2015-02-25 19:05:20
Ute	temp	1.1	2015-02-25 19:15:44
Ute	temp	1.0	2015-02-25 19:26:56
Ute	temp	0.9	2015-02-25 19:37:20
Ute	temp	0.8	2015-02-25 19:47:44
Ute	temp	0.9	2015-02-25 19:58:08
Ute	temp	1.1	2015-02-25 23:37:20
Ute	temp	1.1	2015-02-25 23:47:44
Ute	temp	1.0	2015-02-25 23:58:08
Ute	temp	0.9	2015-02-26 00:08:32
Ute	temp	0.8	2015-02-26 00:18:56
Ute	temp	1.0	2015-02-26 00:29:20
Ute	temp	0.9	2015-02-26 00:39:44
Ute	temp	0.9	2015-02-26 00:39:44
Ute	temp	1.0	2015-02-26 00:50:08
Ute	temp	1.0	2015-02-26 01:00:31
Ute	temp	0.9	2015-02-26 01:10:55
Ute	temp	0.8	2015-02-26 01:21:19
Ute	temp	0.9	2015-02-26 01:31:43
Ute	temp	0.8	2015-02-26 01:42:07
Ute	temp	0.8	2015-02-26 01:52:31
Ute	temp	0.8	2015-02-26 02:02:55
Ute	temp	1.0	2015-02-26 02:13:19
Ute	temp	1.0	2015-02-26 02:23:44
Ute	temp	1.1	2015-02-26 02:34:07
Ute	temp	1.1	2015-02-26 02:44:31
Ute	temp	1.1	2015-02-26 02:55:43
Ute	temp	1.0	2015-02-26 03:06:07
Ute	temp	1.0	2015-02-26 03:16:31
Ute	temp	0.9	2015-02-26 03:26:55
Ute	temp	0.8	2015-02-26 03:37:19
Ute	temp	0.8	2015-02-26 03:47:43
Ute	temp	0.8	2015-02-26 03:58:07
Ute	temp	0.8	2015-02-26 04:08:31
Ute	temp	0.7	2015-02-26 04:18:55
Ute	temp	0.6	2015-02-26 04:29:19
Ute	temp	0.4	2015-02-26 04:39:43
Ute	temp	0.4	2015-02-26 04:50:08
Ute	temp	0.2	2015-02-26 05:00:32
Ute	temp	0.2	2015-02-26 05:00:32
Ute	temp	0.0	2015-02-26 05:10:55
Ute	temp	0.2	2015-02-26 05:21:19
Ute	temp	0.1	2015-02-26 05:31:43
Ute	temp	0.2	2015-02-26 05:42:07
Ute	temp	0.1	2015-02-26 05:52:31
Ute	temp	0.2	2015-02-26 06:02:55
Ute	temp	0.3	2015-02-26 07:23:43
Ute	temp	0.2	2015-02-26 07:34:08
Ute	temp	0.2	2015-02-26 07:44:31
Ute	temp	0.2	2015-02-26 07:54:55
Ute	temp	0.3	2015-02-26 08:05:19
Ute	temp	0.5	2015-02-26 08:15:43
Ute	temp	1.0	2015-02-26 08:46:55
Ute	temp	1.1	2015-02-26 08:57:20
Ute	temp	1.4	2015-02-26 09:07:44
Ute	temp	1.6	2015-02-26 09:18:08
Ute	temp	1.7	2015-02-26 09:28:32
Ute	temp	1.3	2015-02-26 09:38:55
Ute	temp	1.2	2015-02-26 09:49:19
Ute	temp	1.2	2015-02-26 09:59:43
Ute	temp	0.8	2015-02-26 10:10:08
Ute	temp	0.8	2015-02-26 10:20:31
Ute	temp	0.6	2015-02-26 10:30:55
Ute	temp	0.4	2015-02-26 10:41:19
Ute	temp	0.4	2015-02-26 10:51:43
Ute	temp	0.4	2015-02-26 11:02:07
Ute	temp	0.4	2015-02-26 11:12:31
Ute	temp	0.4	2015-02-26 11:22:55
Ute	temp	0.6	2015-02-26 11:33:21
Ute	temp	0.6	2015-02-26 11:43:44
Ute	temp	0.8	2015-02-26 11:54:07
Ute	temp	0.8	2015-02-26 11:54:07
Ute	temp	0.8	2015-02-26 12:04:31
Ute	temp	0.9	2015-02-26 12:14:55
Ute	temp	1.1	2015-02-26 12:25:19
Ute	temp	1.1	2015-02-26 12:35:43
Ute	temp	1.2	2015-02-26 12:46:07
Ute	temp	1.2	2015-02-26 12:56:31
Ute	temp	1.3	2015-02-26 13:06:55
Ute	temp	1.3	2015-02-26 13:17:19
Ute	temp	1.3	2015-02-26 13:27:43
Ute	temp	1.3	2015-02-26 13:38:07
Ute	temp	1.3	2015-02-26 13:48:31
Ute	temp	1.5	2015-02-26 13:58:55
Ute	temp	1.6	2015-02-26 14:09:19
Ute	temp	1.3	2015-02-26 14:19:43
Ute	temp	1.3	2015-02-26 14:30:08
Ute	temp	1.2	2015-02-26 14:40:31
Ute	temp	1.0	2015-02-26 14:50:55
Ute	temp	1.1	2015-02-26 15:01:19
Ute	temp	1.1	2015-02-26 15:11:43
Ute	temp	0.9	2015-02-26 15:22:07
Ute	temp	1.0	2015-02-26 15:32:31
Ute	temp	1.1	2015-02-26 15:42:55
Ute	temp	1.3	2015-02-26 15:53:19
Ute	temp	1.3	2015-02-26 16:03:43
Ute	temp	1.2	2015-02-26 16:14:07
Ute	temp	1.3	2015-02-26 16:24:31
Ute	temp	1.3	2015-02-26 16:24:31
Ute	temp	1.2	2015-02-26 16:34:55
Ute	temp	1.3	2015-02-26 16:45:19
Ute	temp	1.3	2015-02-26 16:55:44
Ute	temp	1.3	2015-02-26 17:06:55
Ute	temp	1.2	2015-02-26 17:17:19
Ute	temp	1.3	2015-02-26 17:27:43
Ute	temp	1.3	2015-02-26 17:38:07
Ute	temp	1.1	2015-02-26 17:48:31
Ute	temp	1.3	2015-02-26 17:58:55
Ute	temp	1.3	2015-02-26 18:09:19
Ute	temp	1.1	2015-02-26 18:19:43
Ute	temp	1.2	2015-02-26 18:30:55
Ute	temp	1.3	2015-02-26 18:41:20
Ute	temp	1.3	2015-02-26 18:51:43
Ute	temp	1.3	2015-02-26 19:02:07
Ute	temp	1.4	2015-02-26 19:12:31
Ute	temp	1.3	2015-02-26 19:22:55
Ute	temp	1.5	2015-02-26 19:33:19
Ute	temp	1.4	2015-02-26 19:43:43
Ute	temp	1.7	2015-02-26 19:54:07
Ute	temp	1.9	2015-02-26 20:04:31
Ute	temp	1.8	2015-02-26 20:14:55
Ute	temp	1.8	2015-02-26 20:14:55
Ute	temp	2.1	2015-02-26 20:25:19
Ute	temp	2.0	2015-02-26 20:35:43
Ute	temp	2.2	2015-02-26 20:46:07
Ute	temp	2.4	2015-02-26 21:28:31
Ute	temp	2.6	2015-02-26 21:38:55
Ute	temp	2.4	2015-02-26 21:49:19
Ute	temp	2.6	2015-02-26 21:59:43
Ute	temp	2.5	2015-02-26 22:10:07
Ute	temp	2.3	2015-02-26 22:20:31
Ute	temp	1.8	2015-02-26 22:32:31
Ute	temp	1.6	2015-02-26 22:42:55
Ute	temp	1.6	2015-02-26 22:53:19
Ute	temp	1.6	2015-02-26 23:03:43
Ute	temp	1.4	2015-02-26 23:14:07
Ute	temp	1.3	2015-02-26 23:24:31
Ute	temp	1.2	2015-02-26 23:34:55
Ute	temp	1.2	2015-02-26 23:45:19
Ute	temp	1.2	2015-02-26 23:56:31
Ute	temp	1.1	2015-02-27 00:06:55
Ute	temp	1.0	2015-02-27 00:17:19
Ute	temp	0.9	2015-02-27 00:27:43
Ute	temp	0.9	2015-02-27 00:27:43
Ute	temp	1.0	2015-02-27 00:38:07
Ute	temp	0.8	2015-02-27 00:48:31
Ute	temp	0.7	2015-02-27 00:58:55
Ute	temp	0.7	2015-02-27 01:10:07
Ute	temp	0.5	2015-02-27 01:20:31
Ute	temp	0.4	2015-02-27 01:30:55
Ute	temp	0.2	2015-02-27 01:41:19
Ute	temp	0.2	2015-02-27 01:51:43
Ute	temp	0.2	2015-02-27 02:02:07
Ute	temp	0.1	2015-02-27 02:12:31
Ute	temp	0.1	2015-02-27 02:22:55
Ute	temp	0.1	2015-02-27 02:33:19
Ute	temp	0.1	2015-02-27 02:43:43
Ute	temp	0.0	2015-02-27 02:54:07
Ute	temp	0.1	2015-02-27 03:04:31
Ute	temp	0.1	2015-02-27 03:14:55
Ute	temp	0.0	2015-02-27 03:25:19
Ute	temp	-0.1	2015-02-27 03:35:43
Ute	temp	0.0	2015-02-27 03:46:07
Ute	temp	-0.1	2015-02-27 03:56:31
Ute	temp	0.0	2015-02-27 04:06:56
Ute	temp	-0.1	2015-02-27 04:17:19
Ute	temp	-0.1	2015-02-27 04:27:43
Ute	temp	-0.2	2015-02-27 04:38:08
Ute	temp	-0.2	2015-02-27 04:38:08
Ute	temp	-0.2	2015-02-27 04:48:30
Ute	temp	-0.1	2015-02-27 04:58:54
Ute	temp	-0.1	2015-02-27 05:09:18
Ute	temp	-0.2	2015-02-27 05:19:42
Ute	temp	-0.2	2015-02-27 05:30:07
Ute	temp	-0.2	2015-02-27 05:40:30
Ute	temp	-0.2	2015-02-27 05:50:54
Ute	temp	-0.2	2015-02-27 06:01:19
Ute	temp	-0.1	2015-02-27 06:11:42
Ute	temp	-0.1	2015-02-27 06:22:06
Ute	temp	-0.1	2015-02-27 06:32:30
Ute	temp	-0.1	2015-02-27 06:42:54
Ute	temp	-0.1	2015-02-27 06:53:18
Ute	temp	-0.2	2015-02-27 07:03:42
Ute	temp	-0.1	2015-02-27 07:14:07
Ute	temp	-0.2	2015-02-27 07:24:30
Ute	temp	-0.1	2015-02-27 07:34:54
Ute	temp	-0.1	2015-02-27 07:45:18
Ute	temp	-0.1	2015-02-27 07:55:42
Ute	temp	-0.1	2015-02-27 08:06:06
Ute	temp	-0.2	2015-02-27 08:16:30
Ute	temp	-0.1	2015-02-27 08:26:54
Ute	temp	-0.1	2015-02-27 08:37:18
Ute	temp	1.2	2015-02-28 21:25:17
Ute	temp	1.1	2015-02-28 21:35:41
Ute	temp	1.2	2015-02-28 21:46:05
Ute	temp	1.2	2015-02-28 21:56:29
Ute	temp	1.1	2015-02-28 22:06:53
Ute	temp	1.3	2015-02-28 22:17:17
Ute	temp	1.7	2015-03-01 22:24:28
Ute	temp	1.6	2015-03-01 23:16:28
resp
oaut1  oauth_callback_confirmed=true&oauth_token=b971ceff3e7a750bee6a00f732b35260054f39144&oauth_token_secret=32edbbb394cfbc5e54af8dfc4a709967&xoauth_token_ttl=3600
print
Open the following url in your webbrowser:
http://api.telldus.com/oauth/authorize?oauth_token=b971ceff3e7a750bee6a00f732b35260054f39144

After logging in and accepting to use this application run:
tdtool-with-sensors.py --authenticate
Ute	temp	1.6	2015-03-01 23:16:28
resp
oaut1  oauth_callback_confirmed=true&oauth_token=501b04821fae26385cb3cc14b7ffe02e054f39365&oauth_token_secret=9ffd2480548de9737468df22fcfba11f&xoauth_token_ttl=3600
print
Open the following url in your webbrowser:
http://api.telldus.com/oauth/authorize?oauth_token=501b04821fae26385cb3cc14b7ffe02e054f39365

After logging in and accepting to use this application run:
tdtool-with-sensors.py --authenticate
Ute	temp	1.4	2015-03-01 23:26:52
resp
oaut1  oauth_callback_confirmed=true&oauth_token=f8df732dd842e8e40624aef178a045aa054f395be&oauth_token_secret=a9034f3f967920c35f76afeea851eb3b&xoauth_token_ttl=3600
print
Open the following url in your webbrowser:
http://api.telldus.com/oauth/authorize?oauth_token=f8df732dd842e8e40624aef178a045aa054f395be

After logging in and accepting to use this application run:
tdtool-with-sensors.py --authenticate
Ute	temp	1.4	2015-03-01 23:37:16
resp
oaut1  oauth_callback_confirmed=true&oauth_token=21049cd0e77db485dd537d6b135dff14054f39817&oauth_token_secret=c4120a8a0a1fcb3fc9142c404759eaca&xoauth_token_ttl=3600
print
Open the following url in your webbrowser:
http://api.telldus.com/oauth/authorize?oauth_token=21049cd0e77db485dd537d6b135dff14054f39817

After logging in and accepting to use this application run:
tdtool-with-sensors.py --authenticate
Ute	temp	1.3	2015-03-01 23:47:40
resp
oaut1  oauth_callback_confirmed=true&oauth_token=8d6994ad1ee4a07989478845071ccfbe054f39a70&oauth_token_secret=840f99768299088552db51d3b8fd88cd&xoauth_token_ttl=3600
print
Open the following url in your webbrowser:
http://api.telldus.com/oauth/authorize?oauth_token=8d6994ad1ee4a07989478845071ccfbe054f39a70

After logging in and accepting to use this application run:
tdtool-with-sensors.py --authenticate
Ute	temp	1.1	2015-03-01 23:58:04
resp
oaut1  oauth_callback_confirmed=true&oauth_token=47ef61da6b696cb3a146da92c16b27a1054f39cc9&oauth_token_secret=d5dc9288a4145b35edad8613ff4b6d79&xoauth_token_ttl=3600
print
Open the following url in your webbrowser:
http://api.telldus.com/oauth/authorize?oauth_token=47ef61da6b696cb3a146da92c16b27a1054f39cc9

After logging in and accepting to use this application run:
tdtool-with-sensors.py --authenticate
Ute	temp	1.2	2015-03-02 00:08:28
resp
oaut1  oauth_callback_confirmed=true&oauth_token=8d35411a6e4dcfab10769d06d5190665054f39f22&oauth_token_secret=99605c856d00794d1e3933974d84df31&xoauth_token_ttl=3600
print
Open the following url in your webbrowser:
http://api.telldus.com/oauth/authorize?oauth_token=8d35411a6e4dcfab10769d06d5190665054f39f22

After logging in and accepting to use this application run:
tdtool-with-sensors.py --authenticate
Ute	temp	1.3	2015-03-02 00:18:53
resp
oaut1  oauth_callback_confirmed=true&oauth_token=99a23a02bcc555bf93784c638cad2d8c054f3a17a&oauth_token_secret=a53ca79b216dc5004f3ee730ffb23de1&xoauth_token_ttl=3600
print
Open the following url in your webbrowser:
http://api.telldus.com/oauth/authorize?oauth_token=99a23a02bcc555bf93784c638cad2d8c054f3a17a

After logging in and accepting to use this application run:
tdtool-with-sensors.py --authenticate
Ute	temp	1.4	2015-03-02 00:29:18
resp
oaut1  oauth_callback_confirmed=true&oauth_token=87ee77985e1cfbd6cd1de76069195df3054f3a3d3&oauth_token_secret=62a7e821a3c560a431b11fa2548b1411&xoauth_token_ttl=3600
print
Open the following url in your webbrowser:
http://api.telldus.com/oauth/authorize?oauth_token=87ee77985e1cfbd6cd1de76069195df3054f3a3d3

After logging in and accepting to use this application run:
tdtool-with-sensors.py --authenticate
Ute	temp	1.4	2015-03-02 00:39:40
resp
oaut1  oauth_callback_confirmed=true&oauth_token=523fe79757e2c8540208437ec46fd90e054f3a62c&oauth_token_secret=fb3b169100f674b7bbcfc699ee3d9d35&xoauth_token_ttl=3600
print
Open the following url in your webbrowser:
http://api.telldus.com/oauth/authorize?oauth_token=523fe79757e2c8540208437ec46fd90e054f3a62c

After logging in and accepting to use this application run:
tdtool-with-sensors.py --authenticate
Ute	temp	1.6	2015-03-02 00:50:04
resp
oaut1  oauth_callback_confirmed=true&oauth_token=667301ebbf36163da34189aac2c1cc8f054f3a885&oauth_token_secret=a68649241ee50588915fad989d23808f&xoauth_token_ttl=3600
print
Open the following url in your webbrowser:
http://api.telldus.com/oauth/authorize?oauth_token=667301ebbf36163da34189aac2c1cc8f054f3a885

After logging in and accepting to use this application run:
tdtool-with-sensors.py --authenticate
Ute	temp	1.4	2015-03-02 01:00:28
resp
oaut1  oauth_callback_confirmed=true&oauth_token=3709ea0f7dd155b6da54bc4ed2b8c4fc054f3aadd&oauth_token_secret=548f9b3c1e1a371ce282b1573e476b18&xoauth_token_ttl=3600
print
Open the following url in your webbrowser:
http://api.telldus.com/oauth/authorize?oauth_token=3709ea0f7dd155b6da54bc4ed2b8c4fc054f3aadd

After logging in and accepting to use this application run:
tdtool-with-sensors.py --authenticate
Ute	temp	1.3	2015-03-02 01:10:52
resp
oaut1  oauth_callback_confirmed=true&oauth_token=d850292c1305cef64b38f1c8aa75ef16054f3ad36&oauth_token_secret=9a20d797b446f8efa5e76d87b13e000c&xoauth_token_ttl=3600
print
Open the following url in your webbrowser:
http://api.telldus.com/oauth/authorize?oauth_token=d850292c1305cef64b38f1c8aa75ef16054f3ad36

After logging in and accepting to use this application run:
tdtool-with-sensors.py --authenticate
Ute	temp	1.4	2015-03-02 01:21:16
resp
oaut1  oauth_callback_confirmed=true&oauth_token=12e64304387d490ad590d66d4716619f054f3af8f&oauth_token_secret=9c097c59d4def07cea01bb750cc70fc0&xoauth_token_ttl=3600
print
Open the following url in your webbrowser:
http://api.telldus.com/oauth/authorize?oauth_token=12e64304387d490ad590d66d4716619f054f3af8f

After logging in and accepting to use this application run:
tdtool-with-sensors.py --authenticate
Ute	temp	1.3	2015-03-02 01:31:40
resp
oaut1  oauth_callback_confirmed=true&oauth_token=f699c03a8789a83fdcfc4752fd298d65054f3b1e8&oauth_token_secret=8d12eb601402e0c7ab488c69d43fb017&xoauth_token_ttl=3600
print
Open the following url in your webbrowser:
http://api.telldus.com/oauth/authorize?oauth_token=f699c03a8789a83fdcfc4752fd298d65054f3b1e8

After logging in and accepting to use this application run:
tdtool-with-sensors.py --authenticate
Ute	temp	1.3	2015-03-02 01:42:04
resp
oaut1  oauth_callback_confirmed=true&oauth_token=f500c0147bcc6e5c5883c25b511edb43054f3b441&oauth_token_secret=7592d20ed9cabc9b568b8d8ee1b4810b&xoauth_token_ttl=3600
print
Open the following url in your webbrowser:
http://api.telldus.com/oauth/authorize?oauth_token=f500c0147bcc6e5c5883c25b511edb43054f3b441

After logging in and accepting to use this application run:
tdtool-with-sensors.py --authenticate
Ute	temp	1.3	2015-03-02 01:52:28
resp
oaut1  oauth_callback_confirmed=true&oauth_token=7b618a7ec8ee33945e1a3c0d7f18b7ff054f3b69a&oauth_token_secret=083750531f2f748364a3d1b7a12d7126&xoauth_token_ttl=3600
print
Open the following url in your webbrowser:
http://api.telldus.com/oauth/authorize?oauth_token=7b618a7ec8ee33945e1a3c0d7f18b7ff054f3b69a

After logging in and accepting to use this application run:
tdtool-with-sensors.py --authenticate
Ute	temp	1.4	2015-03-02 02:02:52
resp
oaut1  oauth_callback_confirmed=true&oauth_token=49f8c65ee6c82b4716b5e10a5a68e00c054f3b8f3&oauth_token_secret=54ac0f0d4574bd75c40cf2b92cff9e94&xoauth_token_ttl=3600
print
Open the following url in your webbrowser:
http://api.telldus.com/oauth/authorize?oauth_token=49f8c65ee6c82b4716b5e10a5a68e00c054f3b8f3

After logging in and accepting to use this application run:
tdtool-with-sensors.py --authenticate
Ute	temp	1.4	2015-03-02 02:02:52
resp
oaut1  oauth_callback_confirmed=true&oauth_token=52b794d9907efa69aff7556c9fec896a054f3bb4b&oauth_token_secret=ddec0b4db3f7a20709115fc7d247503e&xoauth_token_ttl=3600
print
Open the following url in your webbrowser:
http://api.telldus.com/oauth/authorize?oauth_token=52b794d9907efa69aff7556c9fec896a054f3bb4b

After logging in and accepting to use this application run:
tdtool-with-sensors.py --authenticate
Ute	temp	1.3	2015-03-02 02:13:16
resp
oaut1  oauth_callback_confirmed=true&oauth_token=4ed390b8be32b5d7ceed34c920d687da054f3bda4&oauth_token_secret=44df51ec9aff24d7478ee8aa49c0a690&xoauth_token_ttl=3600
print
Open the following url in your webbrowser:
http://api.telldus.com/oauth/authorize?oauth_token=4ed390b8be32b5d7ceed34c920d687da054f3bda4

After logging in and accepting to use this application run:
tdtool-with-sensors.py --authenticate
Ute	temp	1.3	2015-03-02 02:23:40
resp
oaut1  oauth_callback_confirmed=true&oauth_token=da85022e447287ec34f432e5d9754e4e054f3bffd&oauth_token_secret=be3326ecb1e0f1a3a39c268d2997a343&xoauth_token_ttl=3600
print
Open the following url in your webbrowser:
http://api.telldus.com/oauth/authorize?oauth_token=da85022e447287ec34f432e5d9754e4e054f3bffd

After logging in and accepting to use this application run:
tdtool-with-sensors.py --authenticate
Ute	temp	1.4	2015-03-02 02:34:04
resp
oaut1  oauth_callback_confirmed=true&oauth_token=b476021bbe8aecd2d427397674acd23b054f3c256&oauth_token_secret=9d504b6dc0fa8d456224604ed7e1cd67&xoauth_token_ttl=3600
print
Open the following url in your webbrowser:
http://api.telldus.com/oauth/authorize?oauth_token=b476021bbe8aecd2d427397674acd23b054f3c256

After logging in and accepting to use this application run:
tdtool-with-sensors.py --authenticate
Ute	temp	1.3	2015-03-02 02:44:28
resp
oaut1  oauth_callback_confirmed=true&oauth_token=75bc013ecc5600c0c3590313f567004d054f3c4af&oauth_token_secret=8efff6ac29733b5f5188deb15dbda912&xoauth_token_ttl=3600
print
Open the following url in your webbrowser:
http://api.telldus.com/oauth/authorize?oauth_token=75bc013ecc5600c0c3590313f567004d054f3c4af

After logging in and accepting to use this application run:
tdtool-with-sensors.py --authenticate
Ute	temp	1.4	2015-03-02 02:54:52
resp
oaut1  oauth_callback_confirmed=true&oauth_token=543bca83c4592c8dfd9464e7dc2d8345054f3c707&oauth_token_secret=df221243ad5179bb35caa28a9a46efa8&xoauth_token_ttl=3600
print
Open the following url in your webbrowser:
http://api.telldus.com/oauth/authorize?oauth_token=543bca83c4592c8dfd9464e7dc2d8345054f3c707

After logging in and accepting to use this application run:
tdtool-with-sensors.py --authenticate
Ute	temp	1.4	2015-03-02 03:05:16
resp
oaut1  oauth_callback_confirmed=true&oauth_token=5def631130e6b164a30c6c911b65cd90054f3c960&oauth_token_secret=2cb957443d35446f4249265bbe365fab&xoauth_token_ttl=3600
print
Open the following url in your webbrowser:
http://api.telldus.com/oauth/authorize?oauth_token=5def631130e6b164a30c6c911b65cd90054f3c960

After logging in and accepting to use this application run:
tdtool-with-sensors.py --authenticate
Ute	temp	1.4	2015-03-02 03:15:40
resp
oaut1  oauth_callback_confirmed=true&oauth_token=930309b382a82b57c734dde5a6e8a567054f3cbb9&oauth_token_secret=c6bade7c982af354b6faaf45c531b677&xoauth_token_ttl=3600
print
Open the following url in your webbrowser:
http://api.telldus.com/oauth/authorize?oauth_token=930309b382a82b57c734dde5a6e8a567054f3cbb9

After logging in and accepting to use this application run:
tdtool-with-sensors.py --authenticate
Ute	temp	1.3	2015-03-02 03:26:04
resp
oaut1  oauth_callback_confirmed=true&oauth_token=75fcc218fb161c7393c78ac01532bcd9054f3ce12&oauth_token_secret=be57117287443096eda547ab14383e98&xoauth_token_ttl=3600
print
Open the following url in your webbrowser:
http://api.telldus.com/oauth/authorize?oauth_token=75fcc218fb161c7393c78ac01532bcd9054f3ce12

After logging in and accepting to use this application run:
tdtool-with-sensors.py --authenticate
Ute	temp	1.3	2015-03-02 03:36:28
resp
oaut1  oauth_callback_confirmed=true&oauth_token=9cb253b19106643f4aacbb36cf793c77054f3d06b&oauth_token_secret=39b5e4384d5d6606ed1dd68c4f68443c&xoauth_token_ttl=3600
print
Open the following url in your webbrowser:
